frame	global_ped_id	x	y	local_density_mean
510.0	3_12.0	3.0437464154	4.69252898197	8.46875
520.0	3_12.0	3.49687779643	4.72498671473	8.46875
530.0	3_12.0	3.94853592168	4.71902021973	8.46875
540.0	3_12.0	4.40019404694	4.71329238454	8.46875
550.0	3_12.0	4.85206263731	4.70732588955	8.46875
560.0	3_12.0	5.30372076256	4.70159805435	8.46875
570.0	3_12.0	5.64741028658	4.73333980772	8.46875
580.0	3_12.0	5.99131027571	4.76532022088	8.46875
590.0	3_12.0	6.33499979973	4.79706197424	8.46875
600.0	3_12.0	6.74645908905	4.80780166523	8.46875
610.0	3_12.0	7.15770791325	4.81878001601	8.46875
620.0	3_12.0	7.59863231792	4.7462274369	8.46875
630.0	3_12.0	8.04713346653	4.65291145521	8.46875
640.0	3_12.0	8.52467880027	4.55315165893	8.46875
650.0	3_12.0	9.03126831914	4.44694804806	8.46875
660.0	3_12.0	9.53806830312	4.34098309699	8.46875
670.0	3_12.0	10.0758066582	4.20661762975	8.46875
680.0	3_12.0	10.6215426875	4.06509236852	8.46875
690.0	3_12.0	11.1689624376	3.93311349928	8.46875
700.0	3_12.0	11.7330089314	3.88538153933	8.46875
710.0	3_12.0	12.2970554252	3.83764957939	8.46875
720.0	3_12.0	12.8665740118	3.8283418472	8.46875
730.0	3_12.0	13.4400914356	3.84480937338	8.46875
740.0	3_12.0	14.0133983942	3.86127689956	8.46875
750.0	3_12.0	14.5342995405	3.76963153647	8.46875
760.0	3_12.0	15.0326809201	3.63144751244	8.46875
460.0	2_15.0	15.0693018492	4.00948463519	8.46875
470.0	2_15.0	14.4547437291	4.04767020314	8.46875
480.0	2_15.0	13.840185609	4.08585577109	8.46875
490.0	2_15.0	13.2172088845	4.1627042266	8.46875
500.0	2_15.0	12.5858135556	4.27821556966	8.46875
510.0	2_15.0	11.9544182267	4.39372691272	8.46875
520.0	2_15.0	11.3562763852	4.500646503	8.46875
530.0	2_15.0	10.8078043095	4.59467846408	8.46875
540.0	2_15.0	10.2591217687	4.68847176537	8.46875
550.0	2_15.0	9.70896597214	4.77987846866	8.46875
560.0	2_15.0	9.14344622257	4.84694187238	8.46875
570.0	2_15.0	8.5777160079	4.9142439359	8.46875
580.0	2_15.0	8.01219625833	4.98130733962	8.46875
590.0	2_15.0	7.48498115872	5.08560167209	8.46875
600.0	2_15.0	6.9619753613	5.19419188096	8.46875
610.0	2_15.0	6.43896956388	5.30254343003	8.46875
620.0	2_15.0	5.91406958048	5.36244703976	8.46875
630.0	2_15.0	5.38790680641	5.39013157653	8.46875
640.0	2_15.0	4.86174403235	5.4175774535	8.46875
650.0	2_15.0	4.45323125457	5.43165838168	8.46875
660.0	2_15.0	4.02514522159	5.46387745464	8.46875
670.0	2_15.0	3.55159872493	5.53833931215	8.46875
680.0	2_15.0	3.163921993	5.54693106494	8.46875
690.0	2_15.0	2.82191618986	5.53690735335	8.46875
700.0	2_15.0	2.49401154906	5.50898415679	8.46875
710.0	2_15.0	2.17831388462	5.4161454947	8.46875
720.0	2_15.0	1.85903831332	5.30612332703	8.46875
730.0	2_15.0	1.53639530027	5.17891765378	8.46875
740.0	2_15.0	1.09925926757	5.10541043547	8.46875
750.0	2_15.0	0.673488350802	5.27271095507	8.46875
760.0	2_15.0	0.291494176831	5.56268261172	8.46875
770.0	2_15.0	0.0648232537647	5.92974138368	8.46875
4030.0	4_75.0	15.0903483602	8.09056721029	8.46808510638298
4040.0	4_75.0	14.7239286043	8.03758473475	8.46808510638298
4050.0	4_75.0	14.3577193135	7.98460225921	8.46808510638298
4060.0	4_75.0	14.003506534	7.93209710328	8.46808510638298
4070.0	4_75.0	13.6783379397	7.88150122574	8.46808510638298
4080.0	4_75.0	13.3529588802	7.8309053482	8.46808510638298
4090.0	4_75.0	13.0277902858	7.78030947066	8.46808510638298
4100.0	4_75.0	12.6910461104	7.62923781744	8.46808510638298
4110.0	4_75.0	12.354301935	7.47792750442	8.46808510638298
4120.0	4_75.0	12.0175577596	7.3268558512	8.46808510638298
4130.0	4_75.0	11.6923891652	7.21826564233	8.46808510638298
4140.0	4_75.0	11.3670101058	7.10991409326	8.46808510638298
4150.0	4_75.0	11.0418415114	7.00132388439	8.46808510638298
4160.0	4_75.0	10.7156205915	7.00347182259	8.46808510638298
4170.0	4_75.0	10.3889787413	7.05287440113	8.46808510638298
4180.0	4_75.0	10.0623368912	7.10227697967	8.46808510638298
4190.0	4_75.0	9.73401132018	7.1597939914	8.46808510638298
4200.0	4_75.0	9.40526481895	7.21945894133	8.46808510638298
4210.0	4_75.0	9.0763078526	7.27912389126	8.46808510638298
4220.0	4_75.0	8.74124739808	7.31086564462	8.46808510638298
4230.0	4_75.0	8.40218810647	7.32423059341	8.46808510638298
4240.0	4_75.0	8.06312881486	7.33735688239	8.46808510638298
4250.0	4_75.0	7.72406952326	7.35072183117	8.46808510638298
4260.0	4_75.0	7.42815557912	7.29105688125	8.46808510638298
4270.0	4_75.0	7.13203116988	7.23139193132	8.46808510638298
4280.0	4_75.0	6.83611722575	7.17172698139	8.46808510638298
4290.0	4_75.0	6.50631839896	7.11898316565	8.46808510638298
4300.0	4_75.0	6.1681009678	7.06767130871	8.46808510638298
4310.0	4_75.0	5.82988353663	7.01659811158	8.46808510638298
4320.0	4_75.0	5.49987424473	7.04881718454	8.46808510638298
4330.0	4_75.0	5.17007541795	7.0810362575	8.46808510638298
4340.0	4_75.0	4.84006612606	7.11325533046	8.46808510638298
4350.0	4_75.0	4.49827078803	7.13592801143	8.46808510638298
4360.0	4_75.0	4.12869405552	7.13592801143	8.46808510638298
4370.0	4_75.0	3.75911732302	7.13592801143	8.46808510638298
4380.0	4_75.0	3.38954059052	7.13592801143	8.46808510638298
4390.0	4_75.0	3.02564641598	7.13497337223	8.46808510638298
4400.0	4_75.0	2.68406154305	7.12948419684	8.46808510638298
4410.0	4_75.0	2.34268713524	7.12423368125	8.46808510638298
4420.0	4_75.0	2.00131272743	7.11898316565	8.46808510638298
4430.0	4_75.0	1.65993831962	7.11373265006	8.46808510638298
4440.0	4_75.0	1.33645344612	7.09273058768	8.46808510638298
4450.0	4_75.0	1.02075578168	7.06528471072	8.46808510638298
4460.0	4_75.0	0.705058117246	7.03760017395	8.46808510638298
4470.0	4_75.0	0.389360452807	7.01015429698	8.46808510638298
4480.0	4_75.0	0.0736627883689	6.98270842002	8.46808510638298
4490.0	4_75.0	-0.242034876069	6.95502388325	8.46808510638298
9920.0	0_242.0	-0.92	9.05	8.461538461538462
9930.0	0_242.0	0.43	8.91	8.461538461538462
9940.0	0_242.0	1.62	8.69	8.461538461538462
9950.0	0_242.0	2.83	8.41	8.461538461538462
9960.0	0_242.0	4.11	8.12	8.461538461538462
9970.0	0_242.0	5.42	7.89	8.461538461538462
9980.0	0_242.0	6.58	7.59	8.461538461538462
9990.0	0_242.0	7.78	7.26	8.461538461538462
10000.0	0_242.0	8.99	6.94	8.461538461538462
10010.0	0_242.0	10.19	6.7	8.461538461538462
10020.0	0_242.0	11.51	6.62	8.461538461538462
10030.0	0_242.0	12.75	6.4	8.461538461538462
10040.0	0_242.0	13.9	6.27	8.461538461538462
990.0	5_260.0	14.9581762713	7.44427647266	8.454545454545455
1000.0	5_260.0	14.5877576784	7.35835894477	8.454545454545455
1010.0	5_260.0	14.2173390854	7.27244141687	8.454545454545455
1020.0	5_260.0	13.8570228177	7.18533058997	8.454545454545455
1030.0	5_260.0	13.4992321314	7.09774244348	8.454545454545455
1040.0	5_260.0	13.141441445	7.01015429698	8.454545454545455
1050.0	5_260.0	12.830374013	6.91922491329	8.454545454545455
1060.0	5_260.0	12.5306716969	6.8275795502	8.454545454545455
1070.0	5_260.0	12.2337054272	6.7433326409	8.454545454545455
1080.0	5_260.0	11.9468414828	6.68891820657	8.454545454545455
1090.0	5_260.0	11.6597670733	6.63474243203	8.454545454545455
1100.0	5_260.0	11.3819531285	6.64428882402	8.454545454545455
1110.0	5_260.0	11.1041391838	6.65383521601	8.454545454545455
1120.0	5_260.0	10.812645007	6.71230686694	8.454545454545455
1130.0	5_260.0	10.5074705981	6.81970377681	8.454545454545455
1140.0	5_260.0	10.2113461888	6.9168383153	8.454545454545455
1150.0	5_260.0	9.92448224439	7.00347182259	8.454545454545455
1160.0	5_260.0	9.63004155603	7.10156100027	8.454545454545455
1170.0	5_260.0	9.31855319378	7.22566409612	8.454545454545455
1180.0	5_260.0	9.00706483153	7.34976719198	8.454545454545455
1190.0	5_260.0	8.67284623745	7.37458781115	8.454545454545455
1200.0	5_260.0	8.33273462029	7.37458781115	8.454545454545455
1210.0	5_260.0	7.98378346853	7.37124657395	8.454545454545455
1220.0	5_260.0	7.59926371325	7.35477904777	8.454545454545455
1230.0	5_260.0	7.21453349285	7.33831152159	8.454545454545455
1240.0	5_260.0	6.84432536502	7.28151048926	8.454545454545455
1250.0	5_260.0	6.50758118962	7.13043883604	8.454545454545455
1260.0	5_260.0	6.17083701422	6.97912852302	8.454545454545455
1270.0	5_260.0	5.83346144349	6.83593264319	8.454545454545455
1280.0	5_260.0	5.49503354721	6.71159088754	8.454545454545455
1290.0	5_260.0	5.15639518583	6.58701047209	8.454545454545455
1300.0	5_260.0	4.82975333569	6.43880273647	8.454545454545455
1310.0	5_260.0	4.50332195066	6.29083366065	8.454545454545455
1320.0	5_260.0	4.16784056591	6.14596716222	8.454545454545455
1330.0	5_260.0	3.75364523017	6.03045581916	8.454545454545455
1340.0	5_260.0	3.33966035954	5.9149444761	8.454545454545455
1350.0	5_260.0	2.92546502379	5.79943313304	8.454545454545455
1360.0	5_260.0	2.50453480454	5.65766921201	8.454545454545455
1370.0	5_260.0	2.08360458529	5.51590529098	8.454545454545455
1380.0	5_260.0	1.66267436604	5.37438002975	8.454545454545455
1390.0	5_260.0	1.21690926385	5.19443054076	8.454545454545455
1400.0	5_260.0	0.765040673489	5.00493465979	8.454545454545455
1410.0	5_260.0	0.313172083123	4.81520011902	8.454545454545455
1420.0	5_260.0	-0.138696507243	4.62570423805	8.454545454545455
8050.0	1_165.0	2.78	-8.31	8.454545454545455
8060.0	1_165.0	2.84	-7.67	8.454545454545455
8070.0	1_165.0	2.82	-7.06	8.454545454545455
8080.0	1_165.0	2.8	-6.44	8.454545454545455
8090.0	1_165.0	2.78	-5.84	8.454545454545455
8100.0	1_165.0	2.77	-5.25	8.454545454545455
8110.0	1_165.0	2.8	-4.64	8.454545454545455
8120.0	1_165.0	2.8	-4.03	8.454545454545455
8130.0	1_165.0	2.82	-3.37	8.454545454545455
8140.0	1_165.0	2.9	-2.71	8.454545454545455
8150.0	1_165.0	2.89	-2.06	8.454545454545455
2990.0	5_313.0	14.8849344132	6.76194810528	8.454545454545455
3000.0	5_313.0	14.6342704676	6.60300067867	8.454545454545455
3010.0	5_313.0	14.3958134984	6.42591510728	8.454545454545455
3020.0	5_313.0	14.1853483888	6.20706407095	8.454545454545455
3030.0	5_313.0	13.9748832791	5.98845169441	8.454545454545455
3040.0	5_313.0	13.6747600328	5.89871560972	8.454545454545455
3050.0	5_313.0	13.3645344612	5.82329911301	8.454545454545455
3060.0	5_313.0	13.0210554023	5.60969859226	8.454545454545455
3070.0	5_313.0	12.6855740176	5.38989291673	8.454545454545455
3080.0	5_313.0	12.4197565841	5.11352486866	8.454545454545455
3090.0	5_313.0	12.1648833364	4.84216867639	8.454545454545455
3100.0	5_313.0	11.9544182267	4.59109856709	8.454545454545455
3110.0	5_313.0	11.7668938141	4.3273794884	8.454545454545455
3120.0	5_313.0	11.6330380043	4.03454391416	8.454545454545455
3130.0	5_313.0	11.5318042866	3.71712638054	8.454545454545455
3140.0	5_313.0	11.724590327	3.18014183118	8.454545454545455
3150.0	5_313.0	11.904958926	2.61093820887	8.454545454545455
3160.0	5_313.0	12.0838542691	2.03815468955	8.454545454545455
3170.0	5_313.0	12.3134717038	1.45009694306	8.454545454545455
3180.0	5_313.0	12.5647670446	0.880416001143	8.454545454545455
3190.0	5_313.0	12.8804647091	0.389731452932	8.454545454545455
3200.0	5_313.0	13.1961623735	-0.100714435479	8.454545454545455
3300.0	5_212.0	14.8167437176	0.39140207153	8.450980392156863
3310.0	5_212.0	14.4799995422	0.744618575106	8.450980392156863
3320.0	5_212.0	14.1432553668	1.09783507868	8.450980392156863
3330.0	5_212.0	13.8199809585	1.38756807553	8.450980392156863
3340.0	5_212.0	13.4969170152	1.67753973219	8.450980392156863
3350.0	5_212.0	13.1599623747	1.95701035765	8.450980392156863
3360.0	5_212.0	12.7680763405	2.19567015736	8.450980392156863
3370.0	5_212.0	12.3759798413	2.43432995708	8.450980392156863
3380.0	5_212.0	11.977990319	2.64721449842	8.450980392156863
3390.0	5_212.0	11.5654787041	2.79995677024	8.450980392156863
3400.0	5_212.0	11.1529670893	2.95269904205	8.450980392156863
3410.0	5_212.0	10.7057287313	3.06272120972	8.450980392156863
3420.0	5_212.0	10.2496508388	3.1622423462	8.450980392156863
3430.0	5_212.0	9.78957410912	3.22190729613	8.450980392156863
3440.0	5_212.0	9.32360435641	3.22190729613	8.450980392156863
3450.0	5_212.0	8.8576346037	3.22190729613	8.450980392156863
3460.0	5_212.0	8.38956019989	3.18897224377	8.450980392156863
3470.0	5_212.0	7.92001254032	3.13384183004	8.450980392156863
3480.0	5_212.0	7.45046488074	3.0787114163	8.450980392156863
3490.0	5_212.0	6.93840326902	3.02310368297	8.450980392156863
3500.0	5_212.0	6.4261311922	2.96725728984	8.450980392156863
3510.0	5_212.0	5.91406958048	2.9116495565	8.450980392156863
3520.0	5_212.0	5.48556261728	2.88611295793	8.450980392156863
3530.0	5_212.0	5.05726611919	2.86057635937	8.450980392156863
3540.0	5_212.0	4.65127892272	2.84434749298	8.450980392156863
3550.0	5_212.0	4.33558125829	2.86606553476	8.450980392156863
3560.0	5_212.0	4.01988359385	2.88778357653	8.450980392156863
3570.0	5_212.0	3.77784871778	2.75652068669	8.450980392156863
3580.0	5_212.0	3.53581384171	2.62525779685	8.450980392156863
3590.0	5_212.0	3.40553593885	2.44339902947	8.450980392156863
3600.0	5_212.0	3.27525803599	2.26154026208	8.450980392156863
3610.0	5_212.0	3.20643594514	2.23910624091	8.450980392156863
3620.0	5_212.0	3.14455920292	2.23457170472	8.450980392156863
3630.0	5_212.0	3.08268246069	2.22979850872	8.450980392156863
3640.0	5_212.0	3.02080571846	2.22526397253	8.450980392156863
3650.0	5_212.0	2.95892897623	2.22049077653	8.450980392156863
3660.0	5_212.0	2.92104525649	2.10951396967	8.450980392156863
3670.0	5_212.0	2.88905455983	1.97228458483	8.450980392156863
3680.0	5_212.0	2.85727432828	1.8348165402	8.450980392156863
3690.0	5_212.0	2.7265754952	1.69567787696	8.450980392156863
3700.0	5_212.0	2.4969580606	1.55462993533	8.450980392156863
3710.0	5_212.0	2.29701620645	1.46346189184	8.450980392156863
3720.0	5_212.0	2.16610690827	1.48947581001	8.450980392156863
3730.0	5_212.0	2.03519761008	1.51525106838	8.450980392156863
3740.0	5_212.0	1.904498777	1.54102632675	8.450980392156863
3750.0	5_212.0	1.68182669102	1.50761395479	8.450980392156863
3760.0	5_212.0	1.39811972324	1.43506137568	8.450980392156863
3770.0	5_212.0	1.08873601209	1.3343469402	8.450980392156863
3780.0	5_212.0	0.718738349371	1.1680010598	8.450980392156863
3790.0	5_212.0	0.348951151759	1.0016551794	8.450980392156863
3800.0	5_212.0	-0.0210465109626	0.835309298997	8.450980392156863
880.0	5_159.0	14.454533264	0.106919590272	8.45
890.0	5_159.0	14.0771693224	0.469205166237	8.45
900.0	5_159.0	13.6998053809	0.831252082402	8.45
910.0	5_159.0	13.3224414393	1.19329899857	8.45
920.0	5_159.0	12.9825402873	1.56035777053	8.45
930.0	5_159.0	12.6424286701	1.92765520229	8.45
940.0	5_159.0	12.3359914705	2.29996448984	8.45
950.0	5_159.0	12.0794345018	2.68038821058	8.45
960.0	5_159.0	11.8228775332	3.06081193132	8.45
970.0	5_159.0	11.5768438201	3.4185629711	8.45
980.0	5_159.0	11.3724821986	3.68514596738	8.45
990.0	5_159.0	11.1683310423	3.95196762346	8.45
1000.0	5_159.0	10.9639694208	4.21855061973	8.45
1010.0	5_159.0	10.7547671019	4.40637588211	8.45
1020.0	5_159.0	10.5443019922	4.57439238111	8.45
1030.0	5_159.0	10.3277333944	4.7459887771	8.45
1040.0	5_159.0	10.0572857286	4.95052022546	8.45
1050.0	5_159.0	9.78662759759	5.15505167381	8.45
1060.0	5_159.0	9.5681648138	5.38082384434	8.45
1070.0	5_159.0	9.47092993315	5.65623725321	8.45
1080.0	5_159.0	9.3736950525	5.93165066208	8.45
1090.0	5_159.0	9.36317179702	6.16744654419	8.45
1100.0	5_159.0	9.38947993572	6.38605892073	8.45
1110.0	5_159.0	9.40294970274	6.54787026494	8.45
1120.0	5_159.0	9.3867438893	6.5767481007	8.45
1130.0	5_159.0	9.37053807586	6.60562593647	8.45
1140.0	5_159.0	9.35433226242	6.63450377223	8.45
1150.0	5_159.0	9.33812644898	6.663381608	8.45
1160.0	5_159.0	9.32192063553	6.69225944376	8.45
1170.0	5_159.0	9.30571482209	6.72113727953	8.45
1180.0	5_159.0	9.28950900865	6.7497764555	8.45
1190.0	5_159.0	9.27351366032	6.77865429126	8.45
1200.0	5_159.0	9.24425901008	6.84810429298	8.45
1210.0	5_159.0	9.16259854755	7.0788883193	8.45
1220.0	5_159.0	9.08114855012	7.30991100542	8.45
1230.0	5_159.0	8.99612064583	7.53950173275	8.45
1240.0	5_159.0	8.87762878911	7.75572751129	8.45
1250.0	5_159.0	8.7593473975	7.97195328983	8.45
1260.0	5_159.0	8.64085554079	8.18817906837	8.45
1270.0	5_159.0	8.5974997282	8.32445381401	8.45
1280.0	5_159.0	8.5623520549	8.45165948725	8.45
1290.0	5_159.0	8.5274148467	8.5791038203	8.45
1300.0	5_159.0	8.52383693983	8.69294454476	8.45
1310.0	5_159.0	8.52383693983	8.80511465063	8.45
1320.0	5_159.0	8.52383693983	8.91752341629	8.45
1330.0	5_159.0	8.49752880113	9.05928733732	8.45
1340.0	5_159.0	8.44491252372	9.23088373332	8.45
1350.0	5_159.0	8.39229624632	9.40248012931	8.45
1360.0	5_159.0	8.31673927196	9.5802816801	8.45
1370.0	5_159.0	8.18772415976	9.77264147867	8.45
1380.0	5_159.0	8.05870904756	9.96523993704	8.45
1390.0	5_159.0	7.95052998121	10.1430414878	8.45
1400.0	5_159.0	7.92590556339	10.2623713877	8.45
1410.0	5_159.0	7.90107068045	10.3817012875	8.45
1420.0	5_159.0	7.87644626263	10.5010311874	8.45
1430.0	5_159.0	7.99767416577	10.5886193339	8.45
1440.0	5_159.0	8.15552299799	10.6680930472	8.45
1450.0	5_159.0	8.28327531953	10.7532945957	8.45
1460.0	5_159.0	8.36598810761	10.847087897	8.45
1470.0	5_159.0	8.4487008957	10.9408811983	8.45
11770.0	1_277.0	0.28	1.49	8.45
11780.0	1_277.0	0.23	0.93	8.45
11790.0	1_277.0	0.21	0.37	8.45
11800.0	1_277.0	0.2	-0.19	8.45
11810.0	1_277.0	0.14	-0.71	8.45
11820.0	1_277.0	0.1	-1.27	8.45
11830.0	1_277.0	0.2	-1.85	8.45
11840.0	1_277.0	0.24	-2.39	8.45
11850.0	1_277.0	0.25	-2.95	8.45
11860.0	1_277.0	0.34	-3.51	8.45
11870.0	1_277.0	0.42	-4.19	8.45
11880.0	1_277.0	0.28	-4.67	8.45
11890.0	1_277.0	0.32	-5.26	8.45
11900.0	1_277.0	0.28	-5.87	8.45
11910.0	1_277.0	0.19	-6.45	8.45
11920.0	1_277.0	0.21	-6.99	8.45
11930.0	1_277.0	0.09	-7.62	8.45
11940.0	1_277.0	0.06	-8.33	8.45
11950.0	1_277.0	0.1	-8.91	8.45
11960.0	1_277.0	0.17	-9.49	8.45
11940.0	0_352.0	-4.08	-0.79	8.444444444444445
11950.0	0_352.0	-3.34	-0.08	8.444444444444445
11960.0	0_352.0	-2.53	0.51	8.444444444444445
11970.0	0_352.0	-1.69	1.03	8.444444444444445
11980.0	0_352.0	-0.73	1.46	8.444444444444445
11990.0	0_352.0	0.28	1.98	8.444444444444445
12000.0	0_352.0	1.33	2.46	8.444444444444445
12010.0	0_352.0	2.36	2.88	8.444444444444445
12020.0	0_352.0	3.36	3.31	8.444444444444445
12030.0	0_352.0	4.3	3.55	8.444444444444445
12040.0	0_352.0	5.33	3.84	8.444444444444445
12050.0	0_352.0	6.39	4.03	8.444444444444445
12060.0	0_352.0	7.4	4.19	8.444444444444445
12070.0	0_352.0	8.37	4.35	8.444444444444445
12080.0	0_352.0	9.55	4.52	8.444444444444445
12090.0	0_352.0	10.66	4.73	8.444444444444445
12100.0	0_352.0	11.71	4.89	8.444444444444445
12110.0	0_352.0	13.03	5.07	8.444444444444445
850.0	0_6.0	11.84	5.82	8.444444444444445
860.0	0_6.0	10.91	5.92	8.444444444444445
870.0	0_6.0	10.0	5.89	8.444444444444445
880.0	0_6.0	9.09	6.02	8.444444444444445
890.0	0_6.0	8.23	6.04	8.444444444444445
900.0	0_6.0	7.4	6.15	8.444444444444445
910.0	0_6.0	6.52	6.15	8.444444444444445
920.0	0_6.0	5.7	6.21	8.444444444444445
930.0	0_6.0	4.96	6.1	8.444444444444445
940.0	0_6.0	4.08	6.2	8.444444444444445
950.0	0_6.0	3.31	6.2	8.444444444444445
960.0	0_6.0	2.71	6.39	8.444444444444445
970.0	0_6.0	2.13	6.29	8.444444444444445
980.0	0_6.0	1.52	6.17	8.444444444444445
990.0	0_6.0	0.9	6.12	8.444444444444445
1000.0	0_6.0	0.48	6.01	8.444444444444445
1010.0	0_6.0	-0.29	5.95	8.444444444444445
1020.0	0_6.0	-0.75	5.65	8.444444444444445
3540.0	5_222.0	11.8180368357	0.251070109299	8.434782608695652
3550.0	5_222.0	11.2371531331	0.30834846123	8.434782608695652
3560.0	5_222.0	10.6562694306	0.365626813161	8.434782608695652
3570.0	5_222.0	10.0865403788	0.384719597138	8.434782608695652
3580.0	5_222.0	9.54290900064	0.315269595421	8.434782608695652
3590.0	5_222.0	8.99906715737	0.245580933905	8.434782608695652
3600.0	5_222.0	8.47858694126	0.263480418884	8.434782608695652
3610.0	5_222.0	7.96042184137	0.290926295851	8.434782608695652
3620.0	5_222.0	7.44878115987	0.347488668383	8.434782608695652
3630.0	5_222.0	6.95208350115	0.471591764234	8.434782608695652
3640.0	5_222.0	6.45538584243	0.595694860085	8.434782608695652
3650.0	5_222.0	5.95195330021	0.652257232617	8.434782608695652
3660.0	5_222.0	5.44683703711	0.692113419169	8.434782608695652
3670.0	5_222.0	4.94172077401	0.731969605721	8.434782608695652
3680.0	5_222.0	4.41324288374	0.681135068382	8.434782608695652
3690.0	5_222.0	3.87908243551	0.60762785007	8.434782608695652
3700.0	5_222.0	3.34639524305	0.564907745922	8.434782608695652
3710.0	5_222.0	2.82023246898	0.644381459226	8.434782608695652
3720.0	5_222.0	2.29406969492	0.723855172531	8.434782608695652
3730.0	5_222.0	1.7556999445	0.791873215449	8.434782608695652
3740.0	5_222.0	1.16913368397	0.813591257223	8.434782608695652
3750.0	5_222.0	0.582356958334	0.835309298997	8.434782608695652
3760.0	5_222.0	-0.00441976730214	0.857027340771	8.434782608695652
7380.0	0_150.0	13.04	6.06	8.428571428571429
7390.0	0_150.0	11.87	6.35	8.428571428571429
7400.0	0_150.0	10.6	6.46	8.428571428571429
7410.0	0_150.0	9.44	6.57	8.428571428571429
7420.0	0_150.0	8.21	6.71	8.428571428571429
7430.0	0_150.0	7.02	6.69	8.428571428571429
7440.0	0_150.0	5.99	6.57	8.428571428571429
7450.0	0_150.0	4.83	6.7	8.428571428571429
7460.0	0_150.0	3.66	6.95	8.428571428571429
7470.0	0_150.0	2.57	7.1	8.428571428571429
7480.0	0_150.0	1.59	7.2	8.428571428571429
7490.0	0_150.0	0.49	7.16	8.428571428571429
7500.0	0_150.0	-0.62	6.91	8.428571428571429
7510.0	0_150.0	-1.96	6.83	8.428571428571429
6020.0	3_117.0	14.7241390694	7.89009297853	8.423076923076923
6030.0	3_117.0	14.1179995537	7.72780431472	8.423076923076923
6040.0	3_117.0	13.511860038	7.56551565092	8.423076923076923
6050.0	3_117.0	12.8230077342	7.44618575106	8.423076923076923
6060.0	3_117.0	12.1343658955	7.3268558512	8.423076923076923
6070.0	3_117.0	11.4602461493	7.35955224376	8.423076923076923
6080.0	3_117.0	10.7899147752	7.43019554448	8.423076923076923
6090.0	3_117.0	10.111796192	7.498690907	8.423076923076923
6100.0	3_117.0	9.36464505279	7.54642286694	8.423076923076923
6110.0	3_117.0	8.62422879713	7.58651771329	8.423076923076923
6120.0	3_117.0	7.94421602793	7.55907183632	8.423076923076923
6130.0	3_117.0	7.26420325873	7.53162595936	8.423076923076923
6140.0	3_117.0	6.59303002413	7.49129245321	8.423076923076923
6150.0	3_117.0	5.93048585903	7.43830997767	8.423076923076923
6160.0	3_117.0	5.26794169393	7.38508884233	8.423076923076923
6170.0	3_117.0	4.60771264503	7.48270070042	8.423076923076923
6180.0	3_117.0	3.94832545657	7.61802080685	8.423076923076923
6190.0	3_117.0	3.28893826812	7.75334091329	8.423076923076923
6200.0	3_117.0	2.71415805373	7.9146749379	8.423076923076923
6210.0	3_117.0	2.16084528053	8.0826914369	8.423076923076923
6220.0	3_117.0	1.6224755301	8.26836876107	8.423076923076923
6230.0	3_117.0	1.22069763583	8.61561876966	8.423076923076923
6240.0	3_117.0	0.818919741553	8.96286877824	8.423076923076923
6250.0	3_117.0	0.604455794845	9.4098785831	8.423076923076923
6260.0	3_117.0	0.410827893989	9.86810539855	8.423076923076923
6270.0	3_117.0	0.217199993134	10.326332214	8.423076923076923
10200.0	0_251.0	2.92	6.64	8.416666666666666
10210.0	0_251.0	3.98	6.63	8.416666666666666
10220.0	0_251.0	5.02	6.58	8.416666666666666
10230.0	0_251.0	6.31	6.62	8.416666666666666
10240.0	0_251.0	7.26	6.58	8.416666666666666
10250.0	0_251.0	8.17	6.49	8.416666666666666
10260.0	0_251.0	9.24	6.17	8.416666666666666
10270.0	0_251.0	10.23	5.97	8.416666666666666
10280.0	0_251.0	11.11	5.92	8.416666666666666
10290.0	0_251.0	12.11	5.83	8.416666666666666
10300.0	0_251.0	12.84	5.71	8.416666666666666
10310.0	0_251.0	13.7	5.67	8.416666666666666
4200.0	0_73.0	-2.45	6.8	8.411764705882353
4210.0	0_73.0	-1.64	6.72	8.411764705882353
4220.0	0_73.0	-0.67	6.63	8.411764705882353
4230.0	0_73.0	0.26	6.57	8.411764705882353
4240.0	0_73.0	1.2	6.6	8.411764705882353
4250.0	0_73.0	2.09	6.64	8.411764705882353
4260.0	0_73.0	2.97	6.55	8.411764705882353
4270.0	0_73.0	3.97	6.61	8.411764705882353
4280.0	0_73.0	4.93	6.79	8.411764705882353
4290.0	0_73.0	5.77	6.75	8.411764705882353
4300.0	0_73.0	6.88	6.75	8.411764705882353
4310.0	0_73.0	7.82	6.8	8.411764705882353
4320.0	0_73.0	8.83	6.68	8.411764705882353
4330.0	0_73.0	9.78	6.63	8.411764705882353
4340.0	0_73.0	10.78	6.59	8.411764705882353
4350.0	0_73.0	11.78	6.38	8.411764705882353
4360.0	0_73.0	12.66	6.2	8.411764705882353
10370.0	1_235.0	4.0	-9.3	8.405405405405405
10380.0	1_235.0	4.02	-8.91	8.405405405405405
10390.0	1_235.0	4.04	-8.55	8.405405405405405
10400.0	1_235.0	3.97	-8.19	8.405405405405405
10410.0	1_235.0	3.92	-7.87	8.405405405405405
10420.0	1_235.0	3.98	-7.55	8.405405405405405
10430.0	1_235.0	3.94	-7.21	8.405405405405405
10440.0	1_235.0	3.87	-6.89	8.405405405405405
10450.0	1_235.0	3.95	-6.5	8.405405405405405
10460.0	1_235.0	3.89	-6.17	8.405405405405405
