frame	global_ped_id	x	y	fraction_time_in_group
4400.0	6_432.0	11.713014746	12.4222425751	0.9818181818181818
4410.0	6_432.0	11.8241403239	12.7802322747	0.9818181818181818
4420.0	6_432.0	11.9350554366	13.1382219742	0.9818181818181818
4430.0	6_432.0	12.0461810145	13.4962116738	0.9818181818181818
4440.0	6_432.0	12.1573065924	13.8542013734	0.9818181818181818
2010.0	6_114.0	14.5523995399	5.65575993361	0.9814814814814815
2020.0	6_114.0	14.2341762942	5.70229859455	0.9814814814814815
2030.0	6_114.0	13.9159530484	5.7488372555	0.9814814814814815
2040.0	6_114.0	13.5975193376	5.79537591644	0.9814814814814815
2050.0	6_114.0	13.2571972553	5.83881199999	0.9814814814814815
2060.0	6_114.0	12.8838321508	5.87723622774	0.9814814814814815
2070.0	6_114.0	12.5104670464	5.9156604555	0.9814814814814815
2080.0	6_114.0	12.1349972908	5.94668622946	0.9814814814814815
2090.0	6_114.0	11.7551077679	5.95981251844	0.9814814814814815
2100.0	6_114.0	11.3750077799	5.97317746723	0.9814814814814815
2110.0	6_114.0	10.9951182571	5.98630375621	0.9814814814814815
2120.0	6_114.0	10.5986019905	5.96721097224	0.9814814814814815
2130.0	6_114.0	10.1953508405	5.93403726008	0.9814814814814815
2140.0	6_114.0	9.79188922533	5.90086354792	0.9814814814814815
2150.0	6_114.0	9.39221598215	5.86959911415	0.9814814814814815
2160.0	6_114.0	9.02537529607	5.85599550557	0.9814814814814815
2170.0	6_114.0	8.65853460999	5.84239189699	0.9814814814814815
2180.0	6_114.0	8.29169392392	5.8287882884	0.9814814814814815
2190.0	6_114.0	7.96736718998	5.80539962803	0.9814814814814815
2200.0	6_114.0	7.67145324585	5.77556715307	0.9814814814814815
2210.0	6_114.0	7.37553930172	5.7457346781	0.9814814814814815
2220.0	6_114.0	7.09877768256	5.73069911072	0.9814814814814815
2230.0	6_114.0	6.85127071364	5.73762024491	0.9814814814814815
2240.0	6_114.0	6.60355327961	5.7447800389	0.9814814814814815
2250.0	6_114.0	6.35604631069	5.75170117309	0.9814814814814815
2260.0	6_114.0	6.10685562089	5.78320426666	0.9814814814814815
2270.0	6_114.0	5.8576649311	5.81446870042	0.9814814814814815
2280.0	6_114.0	5.60826377619	5.84597179398	0.9814814814814815
2290.0	6_114.0	5.34476145894	5.88582798053	0.9814814814814815
2300.0	6_114.0	5.02401263187	5.95957385864	0.9814814814814815
2310.0	6_114.0	4.70347426991	6.03355839656	0.9814814814814815
2320.0	6_114.0	4.38272544284	6.10730427467	0.9814814814814815
2330.0	6_114.0	4.06197661577	6.18128881258	0.9814814814814815
2340.0	6_114.0	3.78142662464	6.17508365779	0.9814814814814815
2350.0	6_114.0	3.5006661684	6.16911716279	0.9814814814814815
2360.0	6_114.0	3.22011617727	6.162912008	0.9814814814814815
2370.0	6_114.0	2.95766618557	6.15455891501	0.9814814814814815
2380.0	6_114.0	2.85853711893	6.12663571844	0.9814814814814815
2390.0	6_114.0	2.75961851741	6.09847386208	0.9814814814814815
2400.0	6_114.0	2.66048945078	6.07031200571	0.9814814814814815
2410.0	6_114.0	2.56157084925	6.04238880915	0.9814814814814815
2420.0	6_114.0	2.46244178262	6.01422695278	0.9814814814814815
2430.0	6_114.0	2.27197085841	5.92329756909	0.9814814814814815
2440.0	6_114.0	2.0814999342	5.8323681854	0.9814814814814815
2450.0	6_114.0	1.89123947509	5.74143880171	0.9814814814814815
2460.0	6_114.0	1.70076855088	5.65050941802	0.9814814814814815
2470.0	6_114.0	1.51029762667	5.55958003432	0.9814814814814815
2480.0	6_114.0	1.31982670246	5.46865065063	0.9814814814814815
2490.0	6_114.0	1.12914531314	5.42903312388	0.9814814814814815
2500.0	6_114.0	0.938042993601	5.4113722987	0.9814814814814815
2510.0	6_114.0	0.747151139171	5.39371147352	0.9814814814814815
2520.0	6_114.0	0.55625928474	5.37605064835	0.9814814814814815
2530.0	6_114.0	0.3651569652	5.35838982317	0.9814814814814815
2540.0	6_114.0	0.17426511077	5.34072899799	0.9814814814814815
4860.0	6_206.0	0.231511620588	4.72546403433	0.9811320754716981
4870.0	6_206.0	0.495645333168	4.829519707	0.9811320754716981
4880.0	6_206.0	0.759568580639	4.93381403948	0.9811320754716981
4890.0	6_206.0	1.02370229322	5.03786971215	0.9811320754716981
4900.0	6_206.0	1.28762554069	5.14192538483	0.9811320754716981
4910.0	6_206.0	1.55175925327	5.2462197173	0.9811320754716981
4920.0	6_206.0	1.82767901199	5.30755528583	0.9811320754716981
4930.0	6_206.0	2.11580574707	5.32640941	0.9811320754716981
4940.0	6_206.0	2.40372201703	5.34526353418	0.9811320754716981
4950.0	6_206.0	2.691638287	5.36411765836	0.9811320754716981
4960.0	6_206.0	3.0654243217	5.39920064892	0.9811320754716981
4970.0	6_206.0	3.47583128547	5.44096611387	0.9811320754716981
4980.0	6_206.0	3.88623824924	5.48273157882	0.9811320754716981
4990.0	6_206.0	4.29664521301	5.52449704377	0.9811320754716981
5000.0	6_206.0	4.69758124684	5.55122694133	0.9811320754716981
5010.0	6_206.0	5.0945184436	5.57175168411	0.9811320754716981
5020.0	6_206.0	5.49124517524	5.59203776709	0.9811320754716981
5030.0	6_206.0	5.89533818572	5.61733570586	0.9811320754716981
5040.0	6_206.0	6.32721259067	5.661249109	0.9811320754716981
5050.0	6_206.0	6.75929746073	5.70516251215	0.9811320754716981
5060.0	6_206.0	7.19117186569	5.7490759153	0.9811320754716981
5070.0	6_206.0	7.59273929485	5.85050633018	0.9811320754716981
5080.0	6_206.0	7.94863579523	6.03809293275	0.9811320754716981
5090.0	6_206.0	8.30432183049	6.22567953533	0.9811320754716981
5100.0	6_206.0	8.66021833087	6.4130274781	0.9811320754716981
5110.0	6_206.0	9.00222413401	6.59918212188	0.9811320754716981
5120.0	6_206.0	9.28971947376	6.77960893046	0.9811320754716981
5130.0	6_206.0	9.57721481351	6.96003573904	0.9811320754716981
5140.0	6_206.0	9.86471015326	7.14070120743	0.9811320754716981
5150.0	6_206.0	10.1549415394	7.31993471701	0.9811320754716981
5160.0	6_206.0	10.4706392039	7.48962183461	0.9811320754716981
5170.0	6_206.0	10.7863368683	7.6590702924	0.9811320754716981
5180.0	6_206.0	11.1020345327	7.82875741	0.9811320754716981
5190.0	6_206.0	11.3952124305	8.00106978539	0.9811320754716981
5200.0	6_206.0	11.6357740508	8.18006463518	0.9811320754716981
5210.0	6_206.0	11.8763356711	8.35905948496	0.9811320754716981
5220.0	6_206.0	12.1501507787	8.51299505578	0.9811320754716981
5230.0	6_206.0	12.4572193736	8.64211000742	0.9811320754716981
5240.0	6_206.0	12.7644984337	8.77098629927	0.9811320754716981
5250.0	6_206.0	13.0715670286	8.90010125091	0.9811320754716981
5260.0	6_206.0	13.2963437657	9.09938218367	0.9811320754716981
5270.0	6_206.0	13.5002844569	9.31632394161	0.9811320754716981
5280.0	6_206.0	13.7044356133	9.53326569955	0.9811320754716981
5290.0	6_206.0	13.8540763062	9.73039869412	0.9811320754716981
5300.0	6_206.0	13.9489960707	9.9074842655	0.9811320754716981
5310.0	6_206.0	14.0441263002	10.0845698369	0.9811320754716981
5320.0	6_206.0	14.137783274	10.2571208721	0.9811320754716981
5330.0	6_206.0	14.2293355967	10.4232280927	0.9811320754716981
5340.0	6_206.0	14.324044896	10.5883806741	0.9811320754716981
5350.0	6_206.0	14.4471669851	10.7454188223	0.9811320754716981
5360.0	6_206.0	14.5702890743	10.9026956303	0.9811320754716981
5370.0	6_206.0	14.6936216285	11.0597337785	0.9811320754716981
5380.0	6_206.0	14.8167437176	11.2170105865	0.9811320754716981
1660.0	2_32.0	0.0391465103903	4.02595216137	0.9807692307692307
1670.0	2_32.0	0.540053471299	4.05053412074	0.9807692307692307
1680.0	2_32.0	1.0407499671	4.07535473991	0.9807692307692307
1690.0	2_32.0	1.5414464629	4.09993669928	0.9807692307692307
1700.0	2_32.0	2.02888365679	4.13048515364	0.9807692307692307
1710.0	2_32.0	2.51295340893	4.162226907	0.9807692307692307
1720.0	2_32.0	2.99702316107	4.19396866036	0.9807692307692307
1730.0	2_32.0	3.37438710263	4.37320216995	0.9807692307692307
1740.0	2_32.0	3.72523244037	4.58918928869	0.9807692307692307
1750.0	2_32.0	4.09228359156	4.7467047565	0.9807692307692307
1760.0	2_32.0	4.46649055647	4.87916094534	0.9807692307692307
1770.0	2_32.0	4.79165915084	4.89252589413	0.9807692307692307
1780.0	2_32.0	5.11114518726	4.89252589413	0.9807692307692307
1790.0	2_32.0	5.37359517896	4.89538981172	0.9807692307692307
1800.0	2_32.0	5.4072695965	4.90970939971	0.9807692307692307
1810.0	2_32.0	5.44094401404	4.92402898769	0.9807692307692307
1820.0	2_32.0	5.47461843158	4.93834857567	0.9807692307692307
1830.0	2_32.0	5.50829284912	4.95266816365	0.9807692307692307
1840.0	2_32.0	5.54196726666	4.96698775164	0.9807692307692307
1850.0	2_32.0	5.5756416842	4.98130733962	0.9807692307692307
1860.0	2_32.0	5.60931610174	4.9956269276	0.9807692307692307
1870.0	2_32.0	5.64299051928	5.00994651558	0.9807692307692307
1880.0	2_32.0	5.67666493682	5.02426610357	0.9807692307692307
1890.0	2_32.0	5.73159633043	5.04359754734	0.9807692307692307
1900.0	2_32.0	5.87197655855	5.0834537339	0.9807692307692307
1910.0	2_32.0	6.01235678667	5.12330992045	0.9807692307692307
1920.0	2_32.0	6.07907422642	5.14359600342	0.9807692307692307
1930.0	2_32.0	6.12727073653	5.15934755021	0.9807692307692307
1940.0	2_32.0	6.17567771174	5.17509909699	0.9807692307692307
1950.0	2_32.0	6.22387422185	5.19061198397	0.9807692307692307
1960.0	2_32.0	6.27228119706	5.20636353075	0.9807692307692307
1970.0	2_32.0	6.32047770716	5.22187641773	0.9807692307692307
1980.0	2_32.0	6.48758700421	5.14908517882	0.9807692307692307
1990.0	2_32.0	6.70562885778	5.03834703175	0.9807692307692307
2000.0	2_32.0	6.92346024624	4.92737022488	0.9807692307692307
2010.0	2_32.0	7.29156372298	4.84240733619	0.9807692307692307
2020.0	2_32.0	7.67608347826	4.76006970528	0.9807692307692307
2030.0	2_32.0	8.06081369866	4.67773207438	0.9807692307692307
2040.0	2_32.0	8.51289275413	4.58942794849	0.9807692307692307
2050.0	2_32.0	8.96497180961	4.5008851628	0.9807692307692307
2060.0	2_32.0	9.41410435355	4.42475268669	0.9807692307692307
2070.0	2_32.0	9.85608108376	4.37702072674	0.9807692307692307
2080.0	2_32.0	10.298057814	4.3292887668	0.9807692307692307
2090.0	2_32.0	10.7459275673	4.29301247725	0.9807692307692307
2100.0	2_32.0	11.2072670876	4.28394340486	0.9807692307692307
2110.0	2_32.0	11.6686066079	4.27487433247	0.9807692307692307
2120.0	2_32.0	12.1779321732	4.21353876394	0.9807692307692307
2130.0	2_32.0	12.707462389	4.13000783404	0.9807692307692307
2140.0	2_32.0	13.2372030699	4.04647690414	0.9807692307692307
2150.0	2_32.0	13.7669437508	3.96294597424	0.9807692307692307
2160.0	2_32.0	14.2964739666	3.87941504434	0.9807692307692307
2170.0	2_32.0	14.8262146476	3.79588411444	0.9807692307692307
5630.0	3_112.0	0.314224408671	5.20684085035	0.9805825242718447
5640.0	3_112.0	0.836809275871	5.15743827181	0.9805825242718447
5650.0	3_112.0	1.35939414307	5.10803569327	0.9805825242718447
5660.0	3_112.0	1.83504529082	5.00398002059	0.9805825242718447
5670.0	3_112.0	2.26376271913	4.84479393418	0.9805825242718447
5680.0	3_112.0	2.69248014744	4.68560784777	0.9805825242718447
5690.0	3_112.0	3.07089641455	4.55434495793	0.9805825242718447
5700.0	3_112.0	3.43689524018	4.42976454248	0.9805825242718447
5710.0	3_112.0	3.77784871778	4.3343006226	0.9805825242718447
5720.0	3_112.0	4.09354638222	4.26795319828	0.9805825242718447
5730.0	3_112.0	4.40250916315	4.30136557024	0.9805825242718447
5740.0	3_112.0	4.70873589765	4.37725938654	0.9805825242718447
5750.0	3_112.0	5.00906960909	4.39134031473	0.9805825242718447
5760.0	3_112.0	5.30372076256	4.34360835478	0.9805825242718447
5770.0	3_112.0	5.5276556392	4.30351350843	0.9805825242718447
5780.0	3_112.0	5.6806637739	4.27081711587	0.9805825242718447
5790.0	3_112.0	5.81136260698	4.2481444349	0.9805825242718447
5800.0	3_112.0	5.89028702309	4.2481444349	0.9805825242718447
5810.0	3_112.0	5.9692114392	4.2481444349	0.9805825242718447
5820.0	3_112.0	6.0435056229	4.2486217545	0.9805825242718447
5830.0	3_112.0	6.07402306379	4.25363361029	0.9805825242718447
5840.0	3_112.0	6.1047509698	4.25864546609	0.9805825242718447
5850.0	3_112.0	6.1354788758	4.26365732188	0.9805825242718447
5860.0	3_112.0	6.16620678181	4.26843051788	0.9805825242718447
5870.0	3_112.0	6.18746375788	4.27201041487	0.9805825242718447
5880.0	3_112.0	6.18683236255	4.27248773447	0.9805825242718447
5890.0	3_112.0	6.18599050211	4.27272639427	0.9805825242718447
5900.0	3_112.0	6.18535910678	4.27320371387	0.9805825242718447
5910.0	3_112.0	6.18472771146	4.27344237367	0.9805825242718447
5920.0	3_112.0	6.18409631613	4.27368103347	0.9805825242718447
5930.0	3_112.0	6.18325445569	4.27415835307	0.9805825242718447
5940.0	3_112.0	6.18262306036	4.27439701287	0.9805825242718447
5950.0	3_112.0	6.18199166503	4.27487433247	0.9805825242718447
5960.0	3_112.0	6.18114980459	4.27511299227	0.9805825242718447
5970.0	3_112.0	6.18051840926	4.27535165207	0.9805825242718447
5980.0	3_112.0	6.17988701393	4.27582897167	0.9805825242718447
5990.0	3_112.0	6.17925561861	4.27606763147	0.9805825242718447
6000.0	3_112.0	6.17841375817	4.27654495107	0.9805825242718447
6010.0	3_112.0	6.17778236284	4.27678361087	0.9805825242718447
6020.0	3_112.0	6.17715096751	4.27726093046	0.9805825242718447
6030.0	3_112.0	6.17651957218	4.27749959026	0.9805825242718447
6040.0	3_112.0	6.17567771174	4.27773825006	0.9805825242718447
6050.0	3_112.0	6.17504631641	4.27821556966	0.9805825242718447
6060.0	3_112.0	6.17441492108	4.27845422946	0.9805825242718447
6070.0	3_112.0	6.17357306065	4.27893154906	0.9805825242718447
6080.0	3_112.0	6.17294166532	4.27917020886	0.9805825242718447
6090.0	3_112.0	6.17231026999	4.27940886866	0.9805825242718447
6100.0	3_112.0	6.17167887466	4.27988618826	0.9805825242718447
6110.0	3_112.0	6.17083701422	4.28012484806	0.9805825242718447
6120.0	3_112.0	6.17020561889	4.28060216766	0.9805825242718447
6130.0	3_112.0	6.16957422356	4.28084082746	0.9805825242718447
6140.0	3_112.0	6.16873236312	4.28107948726	0.9805825242718447
6150.0	3_112.0	6.1681009678	4.28155680686	0.9805825242718447
6160.0	3_112.0	6.16746957247	4.28179546666	0.9805825242718447
6170.0	3_112.0	6.16683817714	4.28227278626	0.9805825242718447
6180.0	3_112.0	6.1659963167	4.28251144606	0.9805825242718447
6190.0	3_112.0	6.16536492137	4.28275010586	0.9805825242718447
6200.0	3_112.0	6.16473352604	4.28322742546	0.9805825242718447
6210.0	3_112.0	6.1638916656	4.28346608526	0.9805825242718447
6220.0	3_112.0	6.16326027027	4.28394340486	0.9805825242718447
6230.0	3_112.0	6.16262887495	4.28418206466	0.9805825242718447
6240.0	3_112.0	6.16199747962	4.28442072446	0.9805825242718447
6250.0	3_112.0	6.16115561918	4.28489804406	0.9805825242718447
6260.0	3_112.0	6.16052422385	4.28513670385	0.9805825242718447
6270.0	3_112.0	6.15989282852	4.28561402345	0.9805825242718447
6280.0	3_112.0	6.15905096808	4.28585268325	0.9805825242718447
6290.0	3_112.0	6.15841957275	4.28609134305	0.9805825242718447
6300.0	3_112.0	6.15778817742	4.28656866265	0.9805825242718447
6310.0	3_112.0	6.15715678209	4.28680732245	0.9805825242718447
6320.0	3_112.0	6.15631492166	4.28728464205	0.9805825242718447
6330.0	3_112.0	6.15568352633	4.28752330185	0.9805825242718447
6340.0	3_112.0	6.155052131	4.28800062145	0.9805825242718447
6350.0	3_112.0	6.15421027056	4.28823928125	0.9805825242718447
6360.0	3_112.0	6.15357887523	4.28847794105	0.9805825242718447
6370.0	3_112.0	6.1529474799	4.28895526065	0.9805825242718447
6380.0	3_112.0	6.15231608457	4.28919392045	0.9805825242718447
6390.0	3_112.0	6.15147422413	4.28967124005	0.9805825242718447
6400.0	3_112.0	6.15084282881	4.28990989985	0.9805825242718447
6410.0	3_112.0	6.15021143348	4.29014855965	0.9805825242718447
6420.0	3_112.0	6.14958003815	4.29062587925	0.9805825242718447
6430.0	3_112.0	6.14873817771	4.29086453905	0.9805825242718447
6440.0	3_112.0	6.14810678238	4.29134185865	0.9805825242718447
6450.0	3_112.0	6.14747538705	4.29158051845	0.9805825242718447
6460.0	3_112.0	6.14663352661	4.29181917825	0.9805825242718447
6470.0	3_112.0	6.14600213128	4.29229649785	0.9805825242718447
6480.0	3_112.0	6.14537073596	4.29253515765	0.9805825242718447
6490.0	3_112.0	6.14473934063	4.29301247725	0.9805825242718447
6500.0	3_112.0	6.14389748019	4.29325113705	0.9805825242718447
6510.0	3_112.0	6.14326608486	4.29348979684	0.9805825242718447
6520.0	3_112.0	6.14263468953	4.29396711644	0.9805825242718447
6530.0	3_112.0	6.14179282909	4.29420577624	0.9805825242718447
6540.0	3_112.0	6.14116143376	4.29468309584	0.9805825242718447
6550.0	3_112.0	6.14053003843	4.29492175564	0.9805825242718447
6560.0	3_112.0	6.13989864311	4.29516041544	0.9805825242718447
6570.0	3_112.0	6.13905678267	4.29563773504	0.9805825242718447
6580.0	3_112.0	6.13842538734	4.29587639484	0.9805825242718447
6590.0	3_112.0	6.13779399201	4.29635371444	0.9805825242718447
6600.0	3_112.0	6.13695213157	4.29659237424	0.9805825242718447
6610.0	3_112.0	6.13632073624	4.29706969384	0.9805825242718447
6620.0	3_112.0	6.13568934091	4.29730835364	0.9805825242718447
6630.0	3_112.0	6.13505794558	4.29754701344	0.9805825242718447
6640.0	3_112.0	6.13421608515	4.29802433304	0.9805825242718447
6650.0	3_112.0	6.13358468982	4.29826299284	0.9805825242718447
6660.0	3_112.0	6.13295329449	4.29874031244	0.9805825242718447
6670.0	3_112.0	6.13211143405	4.29897897224	0.9805825242718447
6680.0	3_112.0	6.13148003872	4.29921763204	0.9805825242718447
6690.0	3_112.0	6.13084864339	4.29969495164	0.9805825242718447
6700.0	3_112.0	6.13021724806	4.29993361144	0.9805825242718447
6710.0	3_112.0	6.12937538762	4.30041093104	0.9805825242718447
6720.0	3_112.0	6.1287439923	4.30064959084	0.9805825242718447
6730.0	3_112.0	6.12811259697	4.30088825064	0.9805825242718447
6740.0	3_112.0	6.12748120164	4.30136557024	0.9805825242718447
6750.0	3_112.0	6.1266393412	4.30160423004	0.9805825242718447
6760.0	3_112.0	6.12600794587	4.30208154963	0.9805825242718447
6770.0	3_112.0	6.12537655054	4.30232020943	0.9805825242718447
6780.0	3_112.0	6.1245346901	4.30255886923	0.9805825242718447
6790.0	3_112.0	6.12390329477	4.30303618883	0.9805825242718447
6800.0	3_112.0	6.12327189945	4.30327484863	0.9805825242718447
6810.0	3_112.0	6.12264050412	4.30375216823	0.9805825242718447
6820.0	3_112.0	6.12179864368	4.30399082803	0.9805825242718447
6830.0	3_112.0	6.12116724835	4.30422948783	0.9805825242718447
6840.0	3_112.0	6.12053585302	4.30470680743	0.9805825242718447
6850.0	3_112.0	6.11969399258	4.30494546723	0.9805825242718447
6860.0	3_112.0	6.11906259725	4.30542278683	0.9805825242718447
6870.0	3_112.0	6.11843120192	4.30566144663	0.9805825242718447
6880.0	3_112.0	6.11779980659	4.30590010643	0.9805825242718447
6890.0	3_112.0	6.11695794616	4.30637742603	0.9805825242718447
6900.0	3_112.0	6.11632655083	4.30661608583	0.9805825242718447
6910.0	3_112.0	6.1156951555	4.30709340543	0.9805825242718447
6920.0	3_112.0	6.11485329506	4.30733206523	0.9805825242718447
6930.0	3_112.0	6.11422189973	4.30780938483	0.9805825242718447
6940.0	3_112.0	6.1135905044	4.30804804463	0.9805825242718447
6950.0	3_112.0	6.11295910907	4.30828670443	0.9805825242718447
6960.0	3_112.0	6.11211724863	4.30876402403	0.9805825242718447
6970.0	3_112.0	6.11148585331	4.30900268383	0.9805825242718447
6980.0	3_112.0	6.11085445798	4.30948000343	0.9805825242718447
6990.0	3_112.0	6.11001259754	4.30971866323	0.9805825242718447
7000.0	3_112.0	6.10938120221	4.30995732303	0.9805825242718447
7010.0	3_112.0	6.10874980688	4.31043464262	0.9805825242718447
7020.0	3_112.0	6.10811841155	4.31067330242	0.9805825242718447
7030.0	3_112.0	6.10727655111	4.31115062202	0.9805825242718447
7040.0	3_112.0	6.10664515578	4.31138928182	0.9805825242718447
7050.0	3_112.0	6.10601376046	4.31162794162	0.9805825242718447
7060.0	3_112.0	6.10517190002	4.31210526122	0.9805825242718447
7070.0	3_112.0	6.10454050469	4.31234392102	0.9805825242718447
7080.0	3_112.0	6.10390910936	4.31282124062	0.9805825242718447
7090.0	3_112.0	6.10327771403	4.31305990042	0.9805825242718447
7100.0	3_112.0	6.10243585359	4.31329856022	0.9805825242718447
7110.0	3_112.0	6.10180445826	4.31377587982	0.9805825242718447
7120.0	3_112.0	6.10117306293	4.31401453962	0.9805825242718447
7130.0	3_112.0	6.10054166761	4.31449185922	0.9805825242718447
7140.0	3_112.0	6.09969980717	4.31473051902	0.9805825242718447
7150.0	3_112.0	6.09906841184	4.31496917882	0.9805825242718447
7160.0	3_112.0	6.09843701651	4.31544649842	0.9805825242718447
7170.0	3_112.0	6.09759515607	4.31568515822	0.9805825242718447
7180.0	3_112.0	6.09696376074	4.31616247782	0.9805825242718447
7190.0	3_112.0	6.09633236541	4.31640113762	0.9805825242718447
7200.0	3_112.0	6.09570097008	4.31663979742	0.9805825242718447
7210.0	3_112.0	6.09485910965	4.31711711702	0.9805825242718447
7220.0	3_112.0	6.09422771432	4.31735577682	0.9805825242718447
7230.0	3_112.0	6.09359631899	4.31783309642	0.9805825242718447
7240.0	3_112.0	6.09275445855	4.31807175622	0.9805825242718447
7250.0	3_112.0	6.09212306322	4.31854907581	0.9805825242718447
7260.0	3_112.0	6.09149166789	4.31878773561	0.9805825242718447
7270.0	3_112.0	6.09086027256	4.31902639541	0.9805825242718447
7280.0	3_112.0	6.09001841212	4.31950371501	0.9805825242718447
7290.0	3_112.0	6.0893870168	4.31974237481	0.9805825242718447
7300.0	3_112.0	6.08875562147	4.32021969441	0.9805825242718447
7310.0	3_112.0	6.08791376103	4.32045835421	0.9805825242718447
7320.0	3_112.0	6.0872823657	4.32069701401	0.9805825242718447
7330.0	3_112.0	6.08665097037	4.32117433361	0.9805825242718447
7340.0	3_112.0	6.08601957504	4.32141299341	0.9805825242718447
7350.0	3_112.0	6.0851777146	4.32189031301	0.9805825242718447
7360.0	3_112.0	6.08454631927	4.32212897281	0.9805825242718447
7370.0	3_112.0	6.08391492395	4.32236763261	0.9805825242718447
7380.0	3_112.0	6.08307306351	4.32284495221	0.9805825242718447
7390.0	3_112.0	6.08244166818	4.32308361201	0.9805825242718447
7400.0	3_112.0	6.08181027285	4.32356093161	0.9805825242718447
7410.0	3_112.0	6.08117887752	4.32379959141	0.9805825242718447
7420.0	3_112.0	6.08033701708	4.32403825121	0.9805825242718447
7430.0	3_112.0	6.07970562175	4.32451557081	0.9805825242718447
7440.0	3_112.0	6.07907422642	4.32475423061	0.9805825242718447
7450.0	3_112.0	6.07823236599	4.32523155021	0.9805825242718447
7460.0	3_112.0	6.07760097066	4.32547021001	0.9805825242718447
7470.0	3_112.0	6.07696957533	4.32570886981	0.9805825242718447
7480.0	3_112.0	6.07633818	4.32618618941	0.9805825242718447
7490.0	3_112.0	6.07549631956	4.32642484921	0.9805825242718447
7500.0	3_112.0	6.07486492423	4.3269021688	0.9805825242718447
7510.0	3_112.0	6.0742335289	4.3271408286	0.9805825242718447
7520.0	3_112.0	6.07360213357	4.3273794884	0.9805825242718447
7530.0	3_112.0	6.07276027313	4.327856808	0.9805825242718447
7540.0	3_112.0	6.07212887781	4.3280954678	0.9805825242718447
7550.0	3_112.0	6.07149748248	4.3285727874	0.9805825242718447
7560.0	3_112.0	6.07065562204	4.3288114472	0.9805825242718447
7570.0	3_112.0	6.07002422671	4.3292887668	0.9805825242718447
7580.0	3_112.0	6.06939283138	4.3295274266	0.9805825242718447
7590.0	3_112.0	6.06876143605	4.3297660864	0.9805825242718447
7600.0	3_112.0	6.06791957561	4.330243406	0.9805825242718447
7610.0	3_112.0	6.06728818028	4.3304820658	0.9805825242718447
7620.0	3_112.0	6.06665678496	4.3309593854	0.9805825242718447
7630.0	3_112.0	6.06581492452	4.3311980452	0.9805825242718447
7640.0	3_112.0	6.06518352919	4.331436705	0.9805825242718447
7650.0	3_112.0	6.06455213386	4.3319140246	0.9805825242718447
7660.0	3_112.0	6.06392073853	4.3321526844	0.9805825242718447
7670.0	3_112.0	6.06307887809	4.332630004	0.9805825242718447
7680.0	3_112.0	6.06244748276	4.3328686638	0.9805825242718447
7690.0	3_112.0	6.06181608743	4.3331073236	0.9805825242718447
7700.0	3_112.0	6.060974227	4.3335846432	0.9805825242718447
7710.0	3_112.0	6.06034283167	4.333823303	0.9805825242718447
7720.0	3_112.0	6.05971143634	4.3343006226	0.9805825242718447
7730.0	3_112.0	6.05908004101	4.3345392824	0.9805825242718447
7740.0	3_112.0	6.05823818057	4.3347779422	0.9805825242718447
7750.0	3_112.0	6.05760678524	4.33525526179	0.9805825242718447
7760.0	3_112.0	6.05697538991	4.33549392159	0.9805825242718447
7770.0	3_112.0	6.05613352947	4.33597124119	0.9805825242718447
7780.0	3_112.0	6.05550213415	4.33620990099	0.9805825242718447
7790.0	3_112.0	6.05487073882	4.33644856079	0.9805825242718447
7800.0	3_112.0	6.05423934349	4.33692588039	0.9805825242718447
7810.0	3_112.0	6.05339748305	4.33716454019	0.9805825242718447
7820.0	3_112.0	6.05276608772	4.33764185979	0.9805825242718447
7830.0	3_112.0	6.05213469239	4.33788051959	0.9805825242718447
7840.0	3_112.0	6.05150329706	4.33811917939	0.9805825242718447
7850.0	3_112.0	6.05066143662	4.33859649899	0.9805825242718447
7860.0	3_112.0	6.0500300413	4.33883515879	0.9805825242718447
7870.0	3_112.0	6.04939864597	4.33931247839	0.9805825242718447
7880.0	3_112.0	6.04855678553	4.33955113819	0.9805825242718447
7890.0	3_112.0	6.0479253902	4.34002845779	0.9805825242718447
7900.0	3_112.0	6.04729399487	4.34026711759	0.9805825242718447
7910.0	3_112.0	6.04666259954	4.34050577739	0.9805825242718447
7920.0	3_112.0	6.0458207391	4.34098309699	0.9805825242718447
7930.0	3_112.0	6.04518934377	4.34122175679	0.9805825242718447
7940.0	3_112.0	6.04455794845	4.34169907639	0.9805825242718447
7950.0	3_112.0	6.04371608801	4.34193773619	0.9805825242718447
7960.0	3_112.0	6.04308469268	4.34217639599	0.9805825242718447
7970.0	3_112.0	6.04245329735	4.34265371559	0.9805825242718447
7980.0	3_112.0	6.04182190202	4.34289237539	0.9805825242718447
7990.0	3_112.0	6.04098004158	4.34336969499	0.9805825242718447
8000.0	3_112.0	6.04034864625	4.34360835478	0.9805825242718447
8010.0	3_112.0	6.03992771603	4.34360835478	0.9805825242718447
8020.0	3_112.0	6.03950678581	4.34360835478	0.9805825242718447
8030.0	3_112.0	6.03908585559	4.34360835478	0.9805825242718447
8040.0	3_112.0	6.03866492538	4.34360835478	0.9805825242718447
8050.0	3_112.0	6.03824399516	4.34360835478	0.9805825242718447
8060.0	3_112.0	6.03782306494	4.34360835478	0.9805825242718447
8070.0	3_112.0	6.03740213472	4.34360835478	0.9805825242718447
8080.0	3_112.0	6.0369812045	4.34360835478	0.9805825242718447
8090.0	3_112.0	6.03656027428	4.34360835478	0.9805825242718447
